size_fact_key,project_key,person_key,team_key,wbs_element_key,plan_item_key,size_added_and_modified,size_added,size_base,size_deleted,size_modified,size_reused,size_total,measurement_type_key,measurement_type_name,size_metric_key,size_metric_name,size_metric_short_name,phase_key,phase_short_name,process_key,process_name,row_current_flag
24272,104,280,31,38418,217870,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24273,104,280,31,38418,217869,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24274,104,280,31,38418,217868,0.3330000042915344,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24275,104,280,31,38431,217775,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24276,104,280,31,38437,217721,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24277,104,280,31,38439,217752,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24278,104,280,31,38456,217789,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24279,104,280,31,38457,217797,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24280,104,280,31,9196,68668,6,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24281,104,280,31,38459,68657,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24282,104,280,31,38463,68725,0.6380000114440918,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24283,104,280,31,38470,68787,5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24284,104,280,31,38498,218452,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24285,104,280,31,38501,218483,1.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24286,104,280,31,38502,218475,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24287,104,280,31,38503,218477,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24288,104,280,31,38504,218480,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24289,104,280,31,38505,218472,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24290,104,280,31,38506,218465,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24291,104,280,31,38507,218456,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24292,104,280,31,38508,218462,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24293,104,280,31,38509,218459,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24294,104,280,31,38510,218467,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24295,104,280,31,38514,218619,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24296,104,280,31,38515,218626,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24297,104,280,31,38516,218613,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24298,104,280,31,38518,218516,175,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24299,104,280,31,38518,218516,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24300,104,280,31,38519,218511,14,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24301,104,280,31,38519,218511,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24302,104,280,31,38520,218521,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24303,104,280,31,38521,218496,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24304,104,280,31,38522,218506,2,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24305,104,280,31,38523,218501,95,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24306,104,280,31,38523,218501,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24307,104,280,31,38533,218587,1.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24308,104,280,31,38534,218590,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24309,104,280,31,38538,218552,4.627999782562256,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24310,104,280,31,38540,218540,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24311,104,280,31,38541,218549,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24312,104,280,31,38543,218568,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24313,104,280,31,38545,218580,0.7179999947547913,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24314,104,280,31,38547,218488,6,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24315,104,280,31,38552,218655,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24316,104,280,31,38553,218660,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24317,104,280,31,38555,218642,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24318,104,280,31,38556,218648,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24319,104,280,31,38557,218676,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24320,104,280,31,38558,218636,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24321,104,280,31,38559,218666,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24322,104,280,31,38560,218634,2.1589999198913574,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24323,104,280,31,38561,218669,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24324,104,280,31,38575,218755,20,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24325,104,280,31,38575,218755,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24326,104,280,31,38577,218718,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24327,104,280,31,38580,218731,0.75,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24328,104,280,31,38581,218735,0.4000000059604645,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24329,104,280,31,38582,218733,0.75,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24330,104,280,31,38584,218739,0.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24331,104,280,31,38585,218737,0.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24332,104,280,31,38644,219000,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24333,104,280,31,38651,218014,0.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24334,104,280,31,38652,218004,0.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24335,104,280,31,38670,218078,4,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24336,104,280,31,38672,218052,6,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24337,104,280,31,38674,218060,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24338,104,280,31,38676,218070,24,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24339,104,280,31,38679,218119,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24340,104,280,31,38680,218124,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24341,104,280,31,38682,218087,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24342,104,280,31,38683,218093,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24343,104,280,31,38685,218097,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24344,104,280,31,38687,218115,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24345,104,280,31,38688,218107,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24346,104,280,31,38689,218112,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24347,104,280,31,38695,218795,5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24348,104,280,31,38696,218775,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24349,104,280,31,38698,218770,1.3639999628067017,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24350,104,280,31,38699,218783,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24351,104,280,31,38700,218781,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24352,104,792,31,38277,218291,4,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24353,104,792,31,38278,218297,2.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24354,104,792,31,38279,219025,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24355,104,792,31,38306,218137,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24356,104,792,31,38307,218139,6,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24357,104,792,31,38342,218388,2,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24358,104,792,31,38343,218381,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24359,104,792,31,38345,218323,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24360,104,792,31,38346,218330,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24361,104,792,31,38347,218313,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24362,104,792,31,38349,218337,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24363,104,792,31,38351,218316,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24364,104,792,31,38354,218365,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24365,104,792,31,38356,218371,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24366,104,792,31,38358,218358,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24367,104,792,31,38360,218377,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24368,104,792,31,38362,218306,12,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24369,104,792,31,38382,217530,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24370,104,792,31,38394,219029,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24371,104,792,31,38396,217665,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24372,104,792,31,38402,217681,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24373,104,792,31,38403,217639,10,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24374,104,792,31,38403,217639,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24375,104,792,31,38406,217644,5,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24376,104,792,31,38406,217644,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24377,104,792,31,38408,217848,0.3330000042915344,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24378,104,792,31,38411,217877,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24379,104,792,31,38415,217854,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24380,104,792,31,38415,217855,0.3330000042915344,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24381,104,792,31,38417,217862,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24382,104,792,31,38418,217867,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24383,104,792,31,38418,217870,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24384,104,792,31,38422,217703,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24385,104,792,31,38430,217759,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24386,104,792,31,38436,217727,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24387,104,792,31,38441,217709,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24388,104,792,31,38447,217825,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24389,104,792,31,38453,217806,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24390,104,792,31,38454,217800,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24391,104,792,31,38455,217792,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24392,104,792,31,38468,68810,5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24393,104,792,31,38483,217897,9,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24394,104,792,31,38487,217917,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24395,104,792,31,38520,218521,9.817999839782715,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24396,104,792,31,38538,218552,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24397,104,792,31,38698,218770,0.8180000185966492,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24398,104,792,31,38700,218781,0.0860000029206276,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24399,104,279,31,38367,217593,4.599999904632568,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24400,104,279,31,38366,217586,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24401,104,279,31,38368,217584,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24402,104,279,31,38369,217600,5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24403,104,279,31,38373,217512,1.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24404,104,279,31,38376,217518,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24405,104,279,31,38377,217521,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24406,104,279,31,38380,217539,0.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24407,104,279,31,38381,217528,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24408,104,279,31,38383,217541,1.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24409,104,279,31,9183,68654,6,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24410,104,279,31,38390,217568,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24411,104,279,31,38395,217673,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24412,104,279,31,38396,217665,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24413,104,279,31,38397,217649,17,0,0,0,0,0,0,4,Actual,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24414,104,279,31,38397,217649,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24415,104,279,31,38402,217681,7.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24416,104,279,31,38411,217877,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24417,104,279,31,38412,217879,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24418,104,279,31,38415,217854,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24419,104,279,31,38415,217856,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24420,104,279,31,38417,217862,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24421,104,279,31,38417,217865,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,449,Task,11,Capsule,1
24422,104,279,31,38422,217703,0.9610000252723694,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24423,104,279,31,38428,217771,2,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24424,104,279,31,38443,217736,9,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24425,104,279,31,38446,217833,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24426,104,279,31,38448,217819,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24427,104,279,31,38461,68718,0.7319999933242798,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24428,104,279,31,38463,68725,3.5139999389648438,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24429,104,279,31,38475,217954,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24430,104,279,31,38476,217947,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24431,104,279,31,38478,217941,15,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24432,104,279,31,38494,217981,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24433,104,279,31,38495,217994,4.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24434,104,279,31,38520,218521,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24435,104,279,31,38536,218555,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24436,104,279,31,38537,218561,6,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24437,104,279,31,38538,218552,4.627999782562256,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24438,104,279,31,38539,218543,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24439,104,279,31,38544,218574,4.627999782562256,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24440,104,279,31,38545,218580,4.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24441,104,279,31,38552,218655,12,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24442,104,279,31,9438,219034,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24443,104,279,31,9438,219036,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24444,104,279,31,38583,218741,0.20000000298023224,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24445,104,279,31,38697,218764,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24446,104,279,31,38698,218770,0.8180000185966492,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24447,102,281,31,38712,71743,1.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24448,102,281,31,38716,71813,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24449,102,281,31,38718,71836,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24450,102,281,31,38719,71849,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24451,102,281,31,38720,71846,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24452,102,281,31,38722,71854,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24453,102,281,31,38724,71859,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24454,102,281,31,38725,71872,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24455,102,281,31,38726,71869,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24456,102,281,31,38728,71877,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24457,102,281,31,38731,71895,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24458,102,281,31,38734,71900,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24459,102,281,31,38738,71305,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24460,102,281,31,38742,71263,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24461,102,281,31,38745,71269,1,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24462,102,281,31,38747,219044,1,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24463,102,281,31,38748,219053,1,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24464,102,281,31,38749,219047,1,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24465,102,281,31,38756,219081,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24466,102,281,31,38757,71360,1,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24467,102,281,31,38762,219094,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24468,102,281,31,38763,219100,1.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24469,102,281,31,38764,219106,4.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24470,102,281,31,38767,219124,4.5,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24471,102,281,31,38823,219277,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24472,102,281,31,38824,219285,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24473,102,281,31,38825,219282,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24474,102,281,31,38826,219290,1,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24475,102,281,31,38828,71928,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24476,102,281,31,38829,71941,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24477,102,281,31,38830,71938,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24478,102,281,31,38831,71946,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24479,102,281,31,38833,71951,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24480,102,281,31,38834,71964,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24481,102,281,31,38835,71961,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24482,102,281,31,38836,219294,0.5,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24483,102,281,31,38839,71216,0.47600001096725464,0,0,0,0,0,0,1,Plan,57,Hours,Hours,\N,\N,\N,\N,1
24484,102,281,31,38840,71179,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24485,102,281,31,38841,71189,3,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24486,102,281,31,38843,71195,1.5,0,0,0,0,0,0,1,Plan,58,Text Pages,Text Pages,\N,\N,\N,\N,1
24487,102,281,31,38845,219268,1,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24488,102,281,31,38846,71182,18,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24489,102,281,31,38844,71198,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
24490,102,281,31,38849,219256,3,0,0,0,0,0,0,1,Plan,61,Test Unit,Test Unit,\N,\N,\N,\N,1
